logFC	AveExpr	t	P.Value	adj.P.Val	B	target_id	DEG_status
1.7042593485936202	6.22536057581048	6.82613716565885	6.515463042787219e-7	5.8586820634976996e-5	6.114917361115301	MGG_08104T0	upreg_in_guy11
-1.4484135466441224	6.049128879401382	-6.817191067972552	6.648980918051645e-7	5.903068172624959e-5	6.0949599184162615	MGG_05303T0	downreg_in_guy11
-1.0520956561630417	6.554601318741498	-6.816324116128448	6.6620680706771e-7	5.903068172624959e-5	6.076330328768799	MGG_00109T0	downreg_in_guy11
-1.595225549370082	4.879584587234692	-6.796505198396053	6.96855565256024e-7	6.045100200699984e-5	6.076275279260686	MGG_17060T0	downreg_in_guy11
-1.4031374433446557	4.200303675389447	-6.781915727204958	7.203377361772646e-7	6.205409456443727e-5	6.06215153733552	MGG_15582T0	downreg_in_guy11
-1.2363941797752158	6.5839812837481695	-6.805837856295763	6.822471212725029e-7	5.9600531967502816e-5	6.051228692327253	MGG_02505T0	downreg_in_guy11
1.9161258471900737	4.95050998031332	6.768530993125314	7.42593847922171e-7	6.309504577722282e-5	6.005226969929399	MGG_08809T0	upreg_in_guy11
-0.8904293499914999	7.858232657971497	-6.778364791253557	7.261747727708556e-7	6.212550383601698e-5	5.99169806091844	MGG_05264T0	Not_DEG
1.9294407481468783	6.58934958572181	6.756168135640037	7.63776630132269e-7	6.445339521626392e-5	5.94271291576357	MGG_13107T0	upreg_in_guy11
-1.673559138993971	5.210884002127661	-6.725563729252868	8.189189991808495e-7	6.817912875730496e-5	5.933975709257725	MGG_04189T0	downreg_in_guy11
-1.3467573833737427	8.046072204061701	-6.7349015812248245	8.016748836206078e-7	6.719443872509217e-5	5.898694253397535	MGG_04714T0	downreg_in_guy11
-1.6872649283605172	7.05149176005816	-6.694466067559702	8.791359927692113e-7	7.270454660201377e-5	5.804294289829814	MGG_06026T0	downreg_in_guy11
-1.6454158225042521	5.340155133055635	-6.684912534662898	8.985317039815865e-7	7.34666368673186e-5	5.804064491762071	MGG_02460T0	downreg_in_guy11
-1.6261705365695738	5.630465006784256	-6.684102732337063	9.001957923282891e-7	7.34666368673186e-5	5.795571290876502	MGG_06346T0	downreg_in_guy11
1.1584480396920114	9.971155241293252	6.650202418706943	9.727664041832028e-7	7.835822885644565e-5	5.727414997240297	MGG_01607T0	upreg_in_guy11
2.6567267172324023	7.412756341046694	6.655285806923096	9.615137295214218e-7	7.795802493276626e-5	5.7264302934368185	MGG_08561T0	upreg_in_guy11
3.5496308182662	3.1262557291144257	6.613411651865817	1.0583314060231017e-6	8.170430453375465e-5	5.688197234854358	MGG_06452T0	upreg_in_guy11
-1.316135368201039	4.046128794820007	-6.59675571386169	1.0995658939695995e-6	8.395817358762812e-5	5.653517035242187	MGG_03157T0	downreg_in_guy11
-2.20157699656215	5.085096460277412	-6.593136093576709	1.1087422849822649e-6	8.395817358762812e-5	5.649706945592429	MGG_15079T0	downreg_in_guy11
1.8421835073957933	7.866145681438069	6.620498161397044	1.041270814372231e-6	8.170430453375465e-5	5.6468729029603795	MGG_12468T0	upreg_in_guy11
-1.4679519209579617	5.295758985598899	-6.616730602877402	1.050305774118834e-6	8.170430453375465e-5	5.640209258294931	MGG_11193T0	downreg_in_guy11
